Name,Score,Location,Reviews
더대청호,3.2,청주시 상당구 문의면 대청호반로 786-25,나쁘진 않은 그런  까페뷰는 주차장ㅋㅋㅋ 호수볼 수 있는 자리는 이미 만석으른신들 핫플레이스 너낌; 전망 자리 기타 등등 좋음. 다만 다소 비용이 비쌈.; 빵이 맛있어요
블루체어라운지,3.6,청주시 서원구 2순환로 1618 1층,직원 교육 엉망인 곳남자 점장인지 주문 받을때부터 표정이 귀찮아하는 표정 손님오는데 직원들 인사 1도 안함주문하려고 아메 먼저 주문하고 다른거메뉴 보고 주문하려고 하니까 여자 직원은 표정 썩어서 한 잔이요?뭐가 그렇게 급해 ㅋㅋㅋ 커피도 음식도 맛도 없는데 먹던 밥까지 체할정도로 기분 안좋아짐갈때도 당연 인사 없음배가 부른건가? 너말고도 손님 많다 올사람은 온다 이런 느낌? 다신 안간다; 분위기 너무 좋아요~~ 길고양이인지는 모르겠는데 고양이도 있어용ㅋㅋ 빵이랑 음료 다 맛있어요 개인적으로는 케익보다 빵이 더 맛있는 것 같아요..! 또 오고 싶은데 거리가..ㅠㅠ
비올라,4.8,청주시 상당구 사직대로361번길 30 1층,마카롱 잘 안먹는데 여기껀 종종 생각나요; 20년 인생 제가 먹어본 마카롱 중에 1등입니다...진짜 개맛있어요 특히 소금바닐라👍
갤러리카페111,4.8,청주시 서원구 2순환로1814번길 72-11,가족행사 하기 좋은 장소입니다.; 지난해 11월에 아버지 팔순잔치를 알아보다가 알게된곳입니다. 다들 포털에 검색하고 후기보고 선택하고 그러죠.. 저도 그러했는데 그닥 기대는 안했는데 기대 이상의 행사를 흐믓하게 마쳤습니다. 사장님 넘 친절하시고 장소 완죤 넓고 여유롭게 가족끼리 정말 돈독한 시간을 가질수 있었습니다. 특히 어른들 행사에 노래방은 꼭 이용하시면 자손들 손주들 재롱도 피고  강추입니다. 이제서야 감사한 후기를 올려봅니다.; 나만 알고싶은 카페
오지,3.0,"청주시 상당구 수암로36번길 13 3,4층",베이커리랑 커피 맛있고 뷰 미쳤고 화장실도 깨끗한데 남자직원분 불친절해요 그리고 디카페인 변경 1000원인 곳 살면서 처음 봄 그래도 갈만합니다; 음료가 별로에요 좀더 성의껏준비해주셨으면  아이들이랑방문했다가 싫 망요
프레이밍,2.6,청주시 상당구 낭성면 목련로 838-9,"1층 자리 없고 2층 노키즈이기 아기 있는 가족 민망하네요. 그러면 아에 자리 없다고 받지 마세요 처음부터.  아기민원하는분도 대단합니다, 음식 남겨도 그냥 버려야 하고 자리 없어서 왜 아기 없는 가족들 2층으로 안 올라가세요? 진짜 어이가 없어요. 비도 내리고 있는 상황이고요; - 다른 리뷰들처럼, 불친절함. 틱틱거림.- 일층 진짜 시끄럽고,2층은 노키즈존인데 관리는 안함. - 식사 시간 이후 사람 너무 많음. - 수국축제 입장 팔찌를 주긴하는데, 입장 관리 안할거면 왜 주는지.-근데 수국은 이뻐요 :); 정원이 이쁜 까페 프레이밍은 유럽 수국이 유명한 카페입니다. 유럽 수국이 화려하게 필 때면 이곳을 방문 하는 사람들이 엄청 많답니다. 저는 좀 늦게 방문 했더니 유럽 수국이 활짝 핀 정원을 볼 수 없었지만 다음에는 꼭 유럽 수국이 활짝 핀 시기에 방문해서 아름다운 정원을 즐겨보려구요."
트리브링,3.8,청주시 서원구 남이면 청남로 1388-36 1-2층,넓어요; 만족스러운 카페! 커피도 맛있았음 베이커리류도 굳; 아이와 함께 오기 좋아요주차장 넓고 식물원뷰 실내도 좋습니다특히 주말은 사람이 붐벼서 오전11시쯤 오픈시점에 오시는걸 추천드려요~
인문아카이브 양림&후마니타스,4.1,청주시 흥덕구 주봉로15번길 25,"규모에 비해 주차장이 진짜 작아서 주차 난이도 헬이에요.음료 비싼거야 이해 하는데, 진짜 두모금컷이에요.예약 받는 자리가 좌식이라 너무 불편하고, 2층이라 뷰도 별로에요. 연꽃이든 풀밭이든 그다지 예쁘게 보이지 않음.층마다 화장실 있고 에어컨 잘 나오는 건 좋아요.; 제일 아래층은 소리가 울려서 시끄럽고..책이 있는 위층들은 비교적 조용한편임..특별히 읽을만한 책은 없고 음료가 매우 비쌈.연잎슈페너는 밍밍한 말차라떼맛임..아래층 빼고는 도서관같은 느낌인데 좀 이도저도 아닌느낌..; 한옥스타일 짱! 단점이라면 청소나 관리를 안해 2층 창문테라스 거미줄과 빵종류 없음. 아아6.라떼75딸기스무디85=22?/24.6.18"
슬로울리카페,4.0,청주시 서원구 현도면 대청호반로 5 1층,망함 문닫음 매매 내놓았음; 당분간 영업 안하신대요
에클로그,4.0,"청주시 상당구 남일면 효덕길 26-84 1,2층","장소랑 뷰야 다른 리뷰 보는 그대로이고건물은 좋은데 손님에겐 불편한 좌석배치, 가구이고커피는 일반인기준 평타내지 약간 맛있으나 가성비는 구림청주에선 그나마 커피 맛있는 편임빵은 맛없는 편리뷰 좋은 이유도, 나쁜 이유도 모두 가지고 있음; 라떼 맛있음 지나갈때마다 라떼먹는곳"
태그원,3.0,"청주시 상당구 상당로115번길 36 1, 2동 1, 2층",다 인테리어값이에요
그래도달,5.0,청주시 서원구 용호로6번길 7 1층,"별점에 짠 남자도 별점을 주게 만드는 마성의 카페소금크림 팥라떼 너무 추천합니다!!; 커피, 디저트 모두 색다르고 맛있어요!; 소금초코 폼 미쳤음 소금폼 추가하세요 솔직히 의자는 불편하고 가격은 좀 비쌉니다"
카미나르137,3.8,청주시 청원구 충청대로233번길 17 1층,"복층 자리도 있고, 조명 맛집인 브런치 카페입니다.커피는 전체적으로 씁쓰름해서 쓴 커피 잘 못드시는 분들은 시럽 꼭 타서 드세요!; 주차 ㅇㅋ화장실 엄청 깨끗매우 좋습니다; 넓은 공간 굿 오믈렛은 적당"
포이드캐롯,3.8,청주시 흥덕구 가포산로 39-18 1층,"음료 가격 사악합니다. 한번은 가도 두 번은 비추.; 관광버스주차자리까지 있을만큼 커요! 소금빵이 바삭비삭 맛잇다고하던데ㅜ 늦게가니 빵종류가 많지는않네용 빵도 음료도 가성비는아님,,,ㅎㅎ; 빵도 맛있고 카페도 엄청크고 주차장도 넓은데 가격이 후덜덜함.. 그래도 사람이 굉장히 많음."
엘도라도,3.5,청주시 흥덕구 오송읍 오송생명5로 166,대형베이커리카페 넓고분위기좋습니자; 음식 개별로고 카페음료도 그닥이고 빵은 비싸니 맘에드는 빵 조금만 사서 기성품 음료랑 같이 드셈빵은 대체로 맛있음
카페까망,4.6,청주시 흥덕구 고락로40번길 25 1층,까망염소집 바로 옆이고 같은 라임의 네이밍 이어서 주인이 동일할 것으로 추정되고 염소집에서 식사를 하면 10% 할인이 가능하다.아담하지만 깔끔하고 밝은 실내는 온화한 느낌을 주는 목가구들과 잘어울리는 차분한 카페다.; 분위기는 좋네요. 논뷰; 빵도 맛있고 분위기 좋아요
풀문,3.4,청주시 상당구 수암로36번길 21-4,"녹차빙수라면서 녹차아이스크림 올라가고 파우더 찔끔 뿐인 걍 우유빙수임 ㅜ 뷰값이네요 최악 알바생도 성의없음; 강서동에도 분점이 있지만 주차가 더 편한거 빼고는 역시 본점은 본점인 것 같습니다주기적으로 여름이든 겨울이든 치즈빙수가 생각날때마다 가서 먹고 오는데요 주차장은 솔직히 굉장히 협소하고, 지형도 불편해서 그냥 수암골 공영주차장 이용하시는 걸 추천드립니다. 가게 내부 자체는 3층, 루프탑이 있어서 굉장히 큰 편이고, 좌석들도 소파로 된 곳도 많아 굉장히 편합니다. 빙수는 1인, 2인 있기는 한데 크게 무의미한 건 2인빙수가 1.5인 정도 되는 양이라 맛보기용생각하시는게 아니라면 2인 드시는걸 추천드립니다. 2인용 치즈빙수가 16,500원인데 요즘 빙수들 시세 생각하면 그렇게 눈에 띄는 가격은 아닙니다만 양은 좀 적은 편이라 조금 비싸게 생각이 드는 가격입니다.아무튼 그래도 맛있습니다. 치즈빙수 자체는 정말 독보적이라 호불호가 많이 갈릴지언정 본인은 굉장히 호 !! 인 편이라 자주 먹으러 갑니다,,,,; 좋아요, 아주 좋아요, 강추!감사합니다."
